-3, Instanceof
-2, New
-1, Operator
0, ASTNode
1, AnonymousClassDeclaration
2, ArrayAccess
3, ArrayCreation
4, ArrayInitializer
5, ArrayType
6, AssertStatement
7, Assignment
8, Block
9, BooleanLiteral
10, BreakStatement
11, CastExpression
12, CatchClause
13, CharacterLiteral
14, ClassInstanceCreation
15, CompilationUnit
16, ConditionalExpression
17, ConstructorInvocation
18, ContinueStatement
19, DoStatement
20, EmptyStatement
21, ExpressionStatement
22, FieldAccess
23, FieldDeclaration
24, ForStatement
25, IfStatement
26, ImportDeclaration
27, InfixExpression
28, Initializer
29, Javadoc
30, LabeledStatement
31, MethodDeclaration
32, MethodInvocation
33, NullLiteral
34, NumberLiteral
35, PackageDeclaration
36, ParenthesizedExpression
37, PostfixExpression
38, PrefixExpression
39, PrimitiveType
40, QualifiedName
41, ReturnStatement
42, SimpleName
43, SimpleType
44, SingleVariableDeclaration
45, StringLiteral
46, SuperConstructorInvocation
47, SuperFieldAccess
48, SuperMethodInvocation
49, SwitchCase
50, SwitchStatement
51, SynchronizedStatement
52, ThisExpression
53, ThrowStatement
54, TryStatement
55, TypeDeclaration
56, TypeDeclarationStatement
57, TypeLiteral
58, VariableDeclarationExpression
59, VariableDeclarationFragment
60, VariableDeclarationStatement
61, WhileStatement
62, InstanceofExpression
63, LineComment
64, BlockComment
65, TagElement
66, TextElement
67, MemberRef
68, MethodRef
69, MethodRefParameter
70, EnhancedForStatement
71, EnumDeclaration
72, EnumConstantDeclaration
73, TypeParameter
74, ParameterizedType
75, QualifiedType
76, WildcardType
77, NormalAnnotation
78, MarkerAnnotation
79, SingleMemberAnnotation
80, MemberValuePair
81, AnnotationTypeDeclaration
82, AnnotationTypeMemberDeclaration
83, Modifier
84, UnionType
85, Dimension
86, LambdaExpression
87, IntersectionType
88, NameQualifiedType
89, CreationReference
90, ExpressionMethodReference
91, SuperMethodReference
92, TypeMethodReference
100, Insert
101, Update
102, Delete
103, Move
104, NoChange
